ABDOS;ABDOMINAUX
AFRO;AFRICAIN
ALCOOLO;ALCOOLIQUE
ALPAGUE;ALPAGA
AMERLO;AMÉRICAIN
AMERLOQUE;AMÉRICAIN
AMERLOT;AMÉRICAIN
ANGLICHE;ANGLAIS
APÉRO;APÉRITIF
ARCHÉO;ARCHAÏQUE
BACHOT;BACCALAURÉAT
BAGOUSE;BAGUE
BAGOUZE;BAGUE
BIBINE;BIBERON
BICLOU;BICYCLETTE
BIDE;BIDON
BING;BIGNOUF
BISTRO;BISTROUILLE
BOCK;BOCAL
BOLCHO;BOLCHEVIK
BONBEC;BONBON
BONICHON;BONNET
BOSCO;BOSSU
BOSCOT;BOSSU
BOUDE;BOUDIN
BOUTANCHE;BOUTEILLE
BRANDY;BRANDEVIN
BRANDY;BRAND-WINE
BRICK;BRIGANTIN
BRICOLO;BRICOLEUR
CABOT;CAPORAL
CALMOS;CALMEMENT
CANTOCHE;CANTINE
CASSE;CASSIS
CHÂSSE;CHÂSSIS
CHICHON;(HA)CHISCH
CHÔMEDU;CHÔMAGE
CINOCHE;CINÉ
CINOCHE;CINÉMA
CINOCHE;CINÉMATOGRAPHE
COCO;COCAÏNE
COCO;COMMUNISTE
COGNE;COGNAC
COKE;COCA-COLA
COKE;COCAÏNE
COMBINE;COMBINAISON
COMBO;COMBINATION
COMPILE;COMPILATION
COMPOTE;COMPOSITION
CONFIOTE;CONFITURE
CONGÉLO;CONGÉLATEUR
CONSOMME;CONSOMMATION
CRACRA;CRASSEUX
CRADE;CRASSEUX
CRADO;CRASSEUX
CRADOT;CRASSEUX
CRASPEC;CRASSEUX
CROBAR;CROQUIS
CROBARD;CROQUIS
DÉCONTRACTE;DÉCONTRACTÉ
DERCHE;DERRIÈRE
DEUSIO;DEUXIÈMEMENT
DEUZIO;DEUXIÈMEMENT
DICO;DICTIONNAIRE
DINGO;DINGUE
DIRLO;DIRECTEUR
DISSERTE;DISSERTATION
ENDURO;ENDURANCE
EXO;EXERCICE
FACHO;FASCISTE
FAF;FASCISTE
FANTOCHE;FANTAISIE
FASTOCHE;FACILE
FEIGNASSE;FEIGNANT
FLINGUE;FLINGOT
FRIGO;FRIGIDAIRE
FROMEGI;FROMAGE
FROMETON;FROMAGE
FROMGI;FROMAGE
FROMTON;FROMAGE
FURAX;FURIEUX
FURIBARD;FURIEUX
FUTE;FUTAL
GALURE;GALURIN
GAUCHO;GAUCHISTE
GODASSE;GODILLOT
GODILLES;GODILLOTS
GOUDOU;GOUINE
GRATIS;GRATUITEMENT
GRATOS;GRATUITEMENT
HOSTEAU;HÔPITAL
HOSTO;HÔPITAL
INCRUSTE;INCRUSTATION
INTELLO;INTELLECTUEL
INVITE;INVITATION
JÈZE;JÉSUITE
JOJO;JOLI
JOURNALEUX;JOURNALISTE
LOUFTINGUE;LOUFOQUE
LOULOU;LOUBAR
LOULOU;LOUBARD
MAC;MAQUEREAU
MACHINO;MACHINISTE
MAGNES;MANIÈRE
MANIPE;MANIPULATION
MATOS;MATÉRIEL
MÉCANO;MÉCANICIEN
MECCANO;MECHANICS
MÊLÉCASSE;MÊLÉ-CASSIS
MÉTALLO;MÉTALLURGISTE
MISS;MISTRESS
MOBLOT;MOBILE
MOLLO;MOLLEMENT
MONO;MONITEUR
MUSICOS;MUSICIEN
NIBAR;NICHON
NIBARD;NICHON
NICKEL;NICOLAUS
OCCASE;OCCASION
PANACHE;PANACHÉ
PAPOUNET;PAPA
PASTAGA;PASTIS
PECQUE;PÉCORE
PELLOCHE;PELLICULE
PÉLOCHE;PELLICULE
PELOTE;PELOTON
PÉRIF;PÉRIPHÉRIQUE
PERME;PERMISSION
PIQUOUSE;PIQÛRE
PIQUOUZE;PIQÛRE
PIVE;PIVOIS
PLASTOC;PLASTIQUE
PLOUC;noms de communes bretonnes commençant par PLOUG
PLOUK;noms de communes bretonnes commençant par PLOUG
PLUME;PLUMARD
POISCAILLE;POISSON
POISSE;POISSON
POPULACE;POPULATION
POPULO;POPULATION
POTACHE;POT À CHIEN
POULAGA;POULET
POURLICHE;POURBOIRE
PROJO;PROJECTEUR
PROLO;PROLÉTAIRE
PROPRIO;PROPRIÉTAIRE
PROTAL;PROVISEUR
QUÈSACO;QU’EST-CE QUE C’EST
QUOTA;QUOTE-PART
RABE;RABIOT
RAMOLLO;RAMOLLI
RAPIDO;RAPIDEMENT
RAPIDOS;RAPIDEMENT
RÉGLO;RÉGLEMENTAIRE
RELAXE;RELAXANT
RÉPÈTE;RÉPÉTITION
RESTO;RESTAURANT
RIFIFI;RIFLE
RITAL;R+ITALIEN
ROMANO;ROMANICHEL
SADO;SADIQUE
SALINGUE;SALE
SAUCIFLARD;SAUCISSON
SCONE;SCHONBROT
SENSAS;SENSATIONNEL
SENSASS;SENSATIONNEL
SHOWBIZ;SHOW-BUSINESS
SOCIALO;SOCIALISTE
SOUTIF;SOUTIEN-GORGE
STIPLE;STEEPLE-CHASE
SUBITO;SUBITEMENT
TAC;TAXI
TÉLOCHE;TÉLÉVISION
TECHNO;TECHNIQUE
TEXTO;TEXTUELLEMENT
TRAVELO;TRAVESTI
TRAVIOLE;TRAVERS
TRISTOUNE;TRISTE
TRISTOUNET;TRISTE
TUBARD;TUBERCULEUX
VALOCHE;VALISE
VENTILO;VENTILATEUR
VÉTO;VÉTÉRINAIRE
VIGOUSSE;VIGOUREUX
WATERS;WATER-CLOSET
ZEF;ZÉPHYR
